title,link,pub_date,category,creator,description,content_html,contents_p,image,comments,guid
갓난 친아들 생면부지 낯선 사람에게 넘긴 부모,https://www.chosun.com/national/regional/2025/12/03/NG76YWWEHZCWXGWJGMBTGV64WI/,"Wed, 03 Dec 2025 09:07:01 +0000",사회,대구=노인호 기자,,"<img src=""https://www.chosun.com/resizer/v2/UI7VDPGFJ5G7D5MCCJMYIXFHSQ.jpg?auth=7517bafa390aa0d26dd17434c70d659a530c35682fcb5bf2103f08e10253684d&smart=true&width=4285&height=2856"" alt=""대구고법·지법 청사 전경./뉴스1 "" height=""2856"" width=""4285""/><p>태어난 지 한 달도 안 된 친아들을 모르는 사람에게 넘긴 혐의로 기소된 30대 부모에게 징역형이 선고됐다. </p>",태어난 지 한 달도 안 된 친아들을 모르는 사람에게 넘긴 혐의로 기소된 30대 부모에게 징역형이 선고됐다.,,,https://www.chosun.com/national/regional/2025/12/03/NG76YWWEHZCWXGWJGMBTGV64WI/
네덜란드서 “왜 히잡 안 써”…아빠와 두 오빠에게 죽임 당한 18세 소녀,https://www.chosun.com/international/international_general/2025/12/03/465W2TYATREQVPQ5ENRQPY5QGU/,"Tue, 02 Dec 2025 22:42:05 +0000",국제,김자아 기자,,"<img src=""https://www.chosun.com/resizer/v2/ZWSLDLJK7FCYDHZUWORWIR4IOQ.jpg?auth=0f14c69885c2078cb2a237db6a8d917b49ed7a8e6c924ae3c3bf84d9fef1794a&smart=true&width=801&height=608"" alt=""라이언 알 나자르./NL타임스 캡처"" height=""608"" width=""801""/><p>네덜란드에서 10대 소녀가 집안의 명예를 더럽혔다는 이유로 아버지와 두 오빠에게 살해당하는 일이 발생했다.</p>",네덜란드에서 10대 소녀가 집안의 명예를 더럽혔다는 이유로 아버지와 두 오빠에게 살해당하는 일이 발생했다.,,,https://www.chosun.com/international/international_general/2025/12/03/465W2TYATREQVPQ5ENRQPY5QGU/
"하락세 종지부 찍나… 美 상업용 부동산, 저평가 논란 속 ‘재평가’ 움직임",https://www.chosun.com/international/international_general/2025/12/03/G5RGMMRYGIZDSNBXHA2DQZBZMM/,"Wed, 03 Dec 2025 08:00:03 +0000",국제,현정민 기자(조선비즈),"인공지능(AI) 거품론이 쉽사리 꺼지지 않는 가운데 미국 상업용 부동산 가치가 재평가되고 있다는 분석이 나온다. 그간 미국 상업용 부동산은 수익률 부진으로 거래량이 급감, 가격이 폭락하는 등 지속적 하락세를 보였으나 최근 들어 투자 심리가 회복되고 있다는 것이다.  2일(현지 시각) 월스트리트저널(WSJ)에 따르면, 미국 상업용 부동산을 두고 ‘상대적으로 ","<p>인공지능(AI) 거품론이 쉽사리 꺼지지 않는 가운데 미국 상업용 부동산 가치가 재평가되고 있다는 분석이 나온다. 그간 미국 상업용 부동산은 수익률 부진으로 거래량이 급감, 가격이 폭락하는 등 지속적 하락세를 보였으나 최근 들어 투자 심리가 회복되고 있다는 것이다.</p><img src=""https://www.chosun.com/resizer/v2/MYZTMNDDMQZDMNRWMM4WCNTFME.jpg?auth=ce853914220440dde72161d0c66821012ec3a56db5ad7a0ad1ef7275d4dd6081&smart=true&width=5000&height=3334"" alt=""미국 뉴욕 맨해튼 전경. /연합뉴스"" height=""3334"" width=""5000""/>","인공지능(AI) 거품론이 쉽사리 꺼지지 않는 가운데 미국 상업용 부동산 가치가 재평가되고 있다는 분석이 나온다. 그간 미국 상업용 부동산은 수익률 부진으로 거래량이 급감, 가격이 폭락하는 등 지속적 하락세를 보였으나 최근 들어 투자 심리가 회복되고 있다는 것이다.",https://www.chosun.com/resizer/v2/MYZTMNDDMQZDMNRWMM4WCNTFME.jpg?auth=ce853914220440dde72161d0c66821012ec3a56db5ad7a0ad1ef7275d4dd6081&smart=true&width=5000&height=3334,,https://www.chosun.com/international/international_general/2025/12/03/G5RGMMRYGIZDSNBXHA2DQZBZMM/
"한국 떠난 임효준, ‘린샤오쥔’으로 2026 올림픽 복귀",https://www.chosun.com/international/international_general/2025/12/03/YUCCXHYLQVCSBJR3J4K4BDWR3U/,"Wed, 03 Dec 2025 07:04:43 +0000",국제,정아임 기자,,"<img src=""https://www.chosun.com/resizer/v2/YKCHS25J7DKKKIKACXAFURSYMQ.jpg?auth=f935ff9ff160f447964bd4fbe4ca31c5582ebbb3ea609d531bb41164d06edae9&smart=true&width=1984&height=1328"" alt=""중국 대표팀 린샤오쥔(한국명 임효준)./뉴스1 "" height=""1328"" width=""1984""/><p>2018 평창 동계올림픽에서 한국 쇼트트랙 대표팀의 첫 금메달을 안겼던 임효준이 중국 귀화 후 ‘린샤오쥔’이라는 이름으로 다시 올림픽 무대에 선다.</p>",2018 평창 동계올림픽에서 한국 쇼트트랙 대표팀의 첫 금메달을 안겼던 임효준이 중국 귀화 후 ‘린샤오쥔’이라는 이름으로 다시 올림픽 무대에 선다.,https://www.chosun.com/resizer/v2/4WO4Y7TVYJHXFI2RQFXZR26GH4.JPG?auth=8ec136651ab43530967d83da174ada9d18eab9f9ef0d052c83e12408ba94445f&smart=true&width=1417&height=1062,,https://www.chosun.com/international/international_general/2025/12/03/YUCCXHYLQVCSBJR3J4K4BDWR3U/
"트럼프 행정부, 입국 제한 19개국 출신 이민 신청 일시 중단",https://www.chosun.com/international/international_general/2025/12/03/GI3WGNZSHAZTIYRXGIYGEOBTMQ/,"Wed, 03 Dec 2025 07:15:47 +0000",국제,백윤미 기자(조선비즈),도널드 트럼프 미국 행정부가 미국 입국이 제한된 19개국 출신 이민자들의 이민 신청 처리를 중단했다고 2일(현지 시각) 뉴욕타임스(NYT)가 보도했다.  트럼프 대통령은 지난 6월 포고문을 통해 총 19개국 국민의 미국 입국을 전면 혹은 부분적으로 제한하는 조치를 발표한 바 있다. 입국이 전면 금지된 국가는 ▲이란 ▲예멘 ▲아프가니스탄 ▲미얀마 ▲차드 ▲콩,"<p>도널드 트럼프 미국 행정부가 미국 입국이 제한된 19개국 출신 이민자들의 이민 신청 처리를 중단했다고 2일(현지 시각) 뉴욕타임스(NYT)가 보도했다.</p><img src=""https://www.chosun.com/resizer/v2/GZQTEYTGMIYTGMBYMRQWGYJTMQ.jpg?auth=a4e16dd1a8c7c932f18f4fadb1ad36ed5ce095ed8154745496634d943e304fbc&smart=true&width=3522&height=2348"" alt=""미국 이민세관단속국(ICE)과 미국 시민권 및 이민국(USCIS)이 입주해 있는 로스앤젤레스 연방청사 밖에 사람들이 줄을 서 있다. /AP=연합뉴스"" height=""2348"" width=""3522""/>",도널드 트럼프 미국 행정부가 미국 입국이 제한된 19개국 출신 이민자들의 이민 신청 처리를 중단했다고 2일(현지 시각) 뉴욕타임스(NYT)가 보도했다.,https://www.chosun.com/resizer/v2/GZQTEYTGMIYTGMBYMRQWGYJTMQ.jpg?auth=a4e16dd1a8c7c932f18f4fadb1ad36ed5ce095ed8154745496634d943e304fbc&smart=true&width=3522&height=2348,,https://www.chosun.com/international/international_general/2025/12/03/GI3WGNZSHAZTIYRXGIYGEOBTMQ/
"“여친 옆자리로 바꿔줘” 난동...中 항공기, 착륙 30분 앞두고 회항",https://www.chosun.com/international/topic/2025/12/03/FPHVZKDCIVE2FN5FYDX5CON3NQ/,"Wed, 03 Dec 2025 06:00:11 +0000",국제,정아임 기자,,"<img src=""https://www.chosun.com/resizer/v2/ON7LN6CJN5D7PKFCWC2GZ6IGGY.jpg?auth=6d3bb2d90a5add384499c5d409755fe2faf807ab9727fb9a9a1c994c948244e3&smart=true&width=745&height=578"" alt=""좌석 변경을 요구하는 승객을 상대하는 승무원의 모습./데일리메일"" height=""578"" width=""745""/><p>여자친구 옆자리에 앉게 해 달라며 승무원에게 난동을 부린 남성 때문에 일본발 중국 항공기가 상하이 도착 30분을 남기고 긴급 회항하는 소동이 벌어졌다.</p>",여자친구 옆자리에 앉게 해 달라며 승무원에게 난동을 부린 남성 때문에 일본발 중국 항공기가 상하이 도착 30분을 남기고 긴급 회항하는 소동이 벌어졌다.,,,https://www.chosun.com/international/topic/2025/12/03/FPHVZKDCIVE2FN5FYDX5CON3NQ/
“알프스 마테호른에 ‘65층 아파트’ 짓겠다”… 주민 반응은 싸늘,https://www.chosun.com/international/international_general/2025/12/03/5EXF53WCLBEXTGAY5LNUOQC6EA/,"Wed, 03 Dec 2025 06:06:14 +0000",국제,문지연 기자,,"<img src=""https://www.chosun.com/resizer/v2/FJXP65TVUNFNXCLVDVMPML4M6M.jpg?auth=8de325092d45802c28a771f643f13e6e2552d9dd3b9513e975c9d9fbf2efc7f9&smart=true&width=1016&height=721"" alt=""스위스 체르마트 마을에 들어설 초고층 빌딩 건설 계획. /리나 피크 홈페이지"" height=""721"" width=""1016""/><p>한 스위스 건축가가 알프스 4대 최고봉 중 하나인 마테호른(4478m)에 65층짜리 고층 빌딩을 세우겠다고 나섰다. 주거난 해결을 위해 나온 계획이지만 주민들 반응은 차갑다.</p>",한 스위스 건축가가 알프스 4대 최고봉 중 하나인 마테호른(4478m)에 65층짜리 고층 빌딩을 세우겠다고 나섰다. 주거난 해결을 위해 나온 계획이지만 주민들 반응은 차갑다.,https://www.chosun.com/resizer/v2/7XY33PJKXNCYRDALQ47HASGQ6E.jpg?auth=778029a16551e45c03652ad36603cac853abd481e961386264acb837544dbb4d&smart=true&width=1016&height=572,,https://www.chosun.com/international/international_general/2025/12/03/5EXF53WCLBEXTGAY5LNUOQC6EA/
"“닷컴 버블의 재림” 英 영란은행, 7350조원 AI 빚잔치에 ‘급격한 조정’ 경고",https://www.chosun.com/international/international_general/2025/12/03/HAZWEOJZG5TDAZRUMIYGIZLFGY/,"Wed, 03 Dec 2025 06:10:02 +0000",국제,유진우 기자(조선비즈),"영국 중앙은행인 영란은행(BOE)이 전 세계적으로 불고 있는 인공지능(AI) 열풍 뒤에 금융 시스템 붕괴 위험이 도사리고 있다고 강력하게 경고했다. AI 관련 기술 기업들 주가가 2000년대 초반 ‘닷컴 버블’ 붕괴 직전 수준까지 치솟았고, 이 거품이 터질 경우 글로벌 금융 시장에 급격한 조정(sharp correction)이 발생해 경제 전반을 뒤흔들 수","<p>영국 중앙은행인 영란은행(BOE)이 전 세계적으로 불고 있는 인공지능(AI) 열풍 뒤에 금융 시스템 붕괴 위험이 도사리고 있다고 강력하게 경고했다.</p><p>AI 관련 기술 기업들 주가가 2000년대 초반 ‘닷컴 버블’ 붕괴 직전 수준까지 치솟았고, 이 거품이 터질 경우 글로벌 금융 시장에 급격한 조정(sharp correction)이 발생해 경제 전반을 뒤흔들 수 있다는 분석이다.</p>",영국 중앙은행인 영란은행(BOE)이 전 세계적으로 불고 있는 인공지능(AI) 열풍 뒤에 금융 시스템 붕괴 위험이 도사리고 있다고 강력하게 경고했다.,https://www.chosun.com/resizer/v2/GVSWMMDEMY3TQYJYG5SWEOBSGU.jpg?auth=24e5e16121eb3484bc76a244bf9080dd63d0bfe81a73d4a5473cb0043358e387&smart=true&width=3300&height=2200,,https://www.chosun.com/international/international_general/2025/12/03/HAZWEOJZG5TDAZRUMIYGIZLFGY/
"AI 패권전쟁 본격화… 오픈AI, 내부 경보 ‘레드’ 띄우고 구글 견제",https://www.chosun.com/international/international_general/2025/12/03/MY3DCOBXGU2GKYJQMYYTQYLBHA/,"Wed, 03 Dec 2025 05:58:45 +0000",국제,백윤미 기자(조선비즈),오픈AI가 최근 사내 전 직원에게 전사 비상령 ‘코드 레드’를 발령하며 챗GPT 품질 개선에 총력을 기울이고 있는 것으로 나타났다. 구글이 제미나이3 모델을 공개하며 AI 경쟁 구도가 뒤흔들리자 오픈AI가 사실상 비상체제에 돌입했다는 분석이 나온다.  2일(현지 시각) 월스트리트저널(WSJ)에 따르면 샘 알트먼 오픈AI 최고경영자(CEO)는 내부 메모에서 ,"<p>오픈AI가 최근 사내 전 직원에게 전사 비상령 ‘코드 레드’를 발령하며 챗GPT 품질 개선에 총력을 기울이고 있는 것으로 나타났다. 구글이 제미나이3 모델을 공개하며 AI 경쟁 구도가 뒤흔들리자 오픈AI가 사실상 비상체제에 돌입했다는 분석이 나온다.</p><img src=""https://www.chosun.com/resizer/v2/GNTDKNJTGMZDCOBSMM4TMYTCHA.jpg?auth=aa3f86a4f95d691c20f6d8bc2c3d6ba423276738a7bc50c1c9f7cb7bc85e251d&smart=true&width=4597&height=3170"" alt=""스마트폰에 챗GPT, 제미나이 앱이 설치돼있는 모습. /EPA=연합뉴스"" height=""3170"" width=""4597""/>",오픈AI가 최근 사내 전 직원에게 전사 비상령 ‘코드 레드’를 발령하며 챗GPT 품질 개선에 총력을 기울이고 있는 것으로 나타났다. 구글이 제미나이3 모델을 공개하며 AI 경쟁 구도가 뒤흔들리자 오픈AI가 사실상 비상체제에 돌입했다는 분석이 나온다.,https://www.chosun.com/resizer/v2/GNTDKNJTGMZDCOBSMM4TMYTCHA.jpg?auth=aa3f86a4f95d691c20f6d8bc2c3d6ba423276738a7bc50c1c9f7cb7bc85e251d&smart=true&width=4597&height=3170,,https://www.chosun.com/international/international_general/2025/12/03/MY3DCOBXGU2GKYJQMYYTQYLBHA/
"비난하고 자화자찬하고… 美 트럼프, 5시간 동안 SNS 게시글 160건",https://www.chosun.com/international/international_general/2025/12/03/MRRDQOJXMVTDMZLFMZRWKZLEMI/,"Wed, 03 Dec 2025 05:46:13 +0000",국제,배동주 기자(조선비즈)," 도널드 트럼프 미국 대통령이 약 5시간 동안 소셜미디어(SNS)에 160건의 게시글을 쏟아냈다. 3일 영국 매체 가디언 등에 따르면, 트럼프 대통령은 2일(현지 시각) 미국 동부 시간으로 오후 7시 9분부터 11시 57분까지 자신이 설립한 SNS 트루스소셜에서 160개 게시물을 올렸다. 게시물 상당수는 자신의 반대파를 겨냥한 것으로 파악됐다. 구체적으로 ","<img src=""https://www.chosun.com/resizer/v2/GZQWEMBUHAZDKMDEMYYTOODBME.jpg?auth=10e127a088a5c7847b6b172b03ca12726d0136ab4c79d356a554a96eeb9be7b4&smart=true&width=2647&height=1765"" alt=""도널드 트럼프 미국 대통령. /연합뉴스"" height=""1765"" width=""2647""/><p>도널드 트럼프 미국 대통령이 약 5시간 동안 소셜미디어(SNS)에 160건의 게시글을 쏟아냈다.</p>",도널드 트럼프 미국 대통령이 약 5시간 동안 소셜미디어(SNS)에 160건의 게시글을 쏟아냈다.,https://www.chosun.com/resizer/v2/GZQWEMBUHAZDKMDEMYYTOODBME.jpg?auth=10e127a088a5c7847b6b172b03ca12726d0136ab4c79d356a554a96eeb9be7b4&smart=true&width=2647&height=1765,,https://www.chosun.com/international/international_general/2025/12/03/MRRDQOJXMVTDMZLFMZRWKZLEMI/
"러 황실 보물 ‘파베르제 달걀’, 역대 최고가 444억원에 낙찰",https://www.chosun.com/international/international_general/2025/12/03/NIIZ2BVKGFEOVO77MI23R77K5E/,"Wed, 03 Dec 2025 03:01:40 +0000",국제,박선민 기자,,"<img src=""https://www.chosun.com/resizer/v2/BKVDJKZQH5IYLFTIXW5XAVK2L4.jpg?auth=55d3a6df87d11b18603d1a0fa71e798c8f2d0af26f9d61dee78beca7ae4ec519&smart=true&width=7903&height=5269"" alt=""2290만 파운드(약 444억원)에 낙찰된 파베르제의 달걀 '윈터 에그'. /AP 연합뉴스 "" height=""5269"" width=""7903""/><p>러시아 황실 보물 ‘파베르제의 달걀’이 런던 크리스티 경매에서 기존 최고가보다 훨씬 높은 2290만 파운드(약 444억원)에 팔렸다.</p>",러시아 황실 보물 ‘파베르제의 달걀’이 런던 크리스티 경매에서 기존 최고가보다 훨씬 높은 2290만 파운드(약 444억원)에 팔렸다.,,,https://www.chosun.com/international/international_general/2025/12/03/NIIZ2BVKGFEOVO77MI23R77K5E/
김고은이 전한 전도연 미담…“뒤에서 몰래 챙겨줘” ,https://www.chosun.com/culture-life/k-culture/2025/12/03/EC4CAX6TSBADRLW2L264HLP3BM/,"Wed, 03 Dec 2025 08:38:18 +0000",문화,김가연 기자,,"<img src=""https://www.chosun.com/resizer/v2/GMZGMMJYMZTDSNDDGIZGGMRQHE.jpg?auth=b8c53c0fcff81fbc7f499a389606e49534f2384bf4b8ffea58b9d4db152f8d32&smart=true&width=3397&height=2286"" alt=""배우 김고은과 전도연(오른쪽)이 3일 서울 용산구 CGV 용산아이파크몰에서 열린 넷플릭스 시리즈 '자백의 대가' 시사회 및 간담회에서 미소를 짓고 있다. /뉴스1"" height=""2286"" width=""3397""/><p>배우 김고은이 영화 ‘협녀’ 이후 10년 만에 같은 작품에서 재회한 전도연의 미담을 전했다.</p>",배우 김고은이 영화 ‘협녀’ 이후 10년 만에 같은 작품에서 재회한 전도연의 미담을 전했다.,,,https://www.chosun.com/culture-life/k-culture/2025/12/03/EC4CAX6TSBADRLW2L264HLP3BM/
"솔비, 이번엔 드라마 작가 데뷔… 첫 작품은 ‘전 남친은 톱스타’  ",https://www.chosun.com/culture-life/k-culture/2025/12/03/X646MGQOC5DBDGL6KS4N6YLPEY/,"Wed, 03 Dec 2025 08:10:40 +0000",문화,최혜승 기자 ,,"<img src=""https://www.chosun.com/resizer/v2/6QVJGG6ZJFDI3BZNFLNRSS3ML4.JPG?auth=ccccfe9c19f5fc14faf72d9fddbc5ff74e637412112559ac7f17f84107544bd5&smart=true&width=2326&height=1744"" alt=""가수 솔비 /뉴스1"" height=""1744"" width=""2326""/><p>가수 겸 화가 솔비(권지안)가 드라마 작가로 데뷔했다. </p>",가수 겸 화가 솔비(권지안)가 드라마 작가로 데뷔했다.,,,https://www.chosun.com/culture-life/k-culture/2025/12/03/X646MGQOC5DBDGL6KS4N6YLPEY/
“다이소는 1000원인데”… 루이비통 141만원 붕어빵 키링에 술렁,https://www.chosun.com/culture-life/fashion-beauty/2025/12/03/NWB5BXN6JFCVDHBB5LYMAR5I2A/,"Wed, 03 Dec 2025 08:03:47 +0000",문화,문지연 기자,,"<img src=""https://www.chosun.com/resizer/v2/NGNISZTTHBAI3IDPZIB4OJDJVA.jpg?auth=5b509345c0c23e2be9df2a9555cb30d1f1f3601d9972451e32311a9538a4efb7&smart=true&width=975&height=804"" alt=""루이비통이 이탈리아산 가죽으로 제작한 ‘LV 붕어빵 백 참’ 제품. /루이비통 홈페이지"" height=""804"" width=""975""/><p>프랑스 명품 브랜드 루이비통이 고가의 붕어빵 모양 키링을 출시해 눈길을 끌고 있다.</p>",프랑스 명품 브랜드 루이비통이 고가의 붕어빵 모양 키링을 출시해 눈길을 끌고 있다.,,,https://www.chosun.com/culture-life/fashion-beauty/2025/12/03/NWB5BXN6JFCVDHBB5LYMAR5I2A/
"야노시호 동의 없이 집 공개하더니… 추성훈, ‘최고 인기 유튜버’ 올랐다",https://www.chosun.com/culture-life/culture_general/2025/12/03/3SEG3UP67ZHV3CXFS7VRC6YFOI/,"Wed, 03 Dec 2025 07:43:33 +0000",문화,박선민 기자,,"<img src=""https://www.chosun.com/resizer/v2/M57BUBKJ3ZEMXEVEU35OLPF66E.JPG?auth=346e7e636a89b77b8b522c42e1dcae8f168e19384040424c10d84483bed75f4d&smart=true&width=3028&height=1703"" alt=""격투기 선수 추성훈이 지난 7월 18일 인천 중구 파라다이스시티에서 열린 ‘제4회 청룡시리즈어워즈’에 참석해 포즈를 취하고 있다. /뉴스1"" height=""1703"" width=""3028""/><p>올해 국내 유튜브 최고 인기 크리에이터로 격투기 선수 출신 추성훈이 꼽혔다.</p>",올해 국내 유튜브 최고 인기 크리에이터로 격투기 선수 출신 추성훈이 꼽혔다.,,,https://www.chosun.com/culture-life/culture_general/2025/12/03/3SEG3UP67ZHV3CXFS7VRC6YFOI/
[김한수의 오마이갓] “기쁘고 떳떳하게” “헛된 험담 신경 쓰지 않기”,https://www.chosun.com/culture-life/relion-academia/2025/12/03/DO4HKQJKJBHJXEWFJED4VSKNMM/,"Tue, 02 Dec 2025 21:00:01 +0000",문화,김한수 기자,,"<img src=""https://www.chosun.com/resizer/v2/BA3JBUPYVJAOLAN2Q6E7DO7XAA.jpg?auth=f06218480db8b49f8c2b5f90e1b935ab5adbe279cd36d3fa42731183c51ae049&smart=true&width=1000&height=763"" alt=""로마 성 알퐁소 마리아 데 리구오리 교구 교회에서 지난 2014년 1월 6일 프란치스코 교황이 새끼 양을 목에 두르고 있다. /AFP 연합뉴스"" height=""763"" width=""1000""/><p>여러분 한 주 동안 안녕하셨습니까. 올해도 이제 한 달이 채 남지 않았습니다. 올해도 종교계 거인들이 세상을 떠났습니다. 오늘은 그분들이 남긴 말씀을 정리하며 한 해를 정리해 볼까 합니다.</p>",여러분 한 주 동안 안녕하셨습니까. 올해도 이제 한 달이 채 남지 않았습니다. 올해도 종교계 거인들이 세상을 떠났습니다. 오늘은 그분들이 남긴 말씀을 정리하며 한 해를 정리해 볼까 합니다.,,,https://www.chosun.com/culture-life/relion-academia/2025/12/03/DO4HKQJKJBHJXEWFJED4VSKNMM/
황경환 이사장 ‘아이젠하워 메달’ 수상,https://www.chosun.com/culture-life/relion-academia/2025/12/03/YC443BJD3JCOFG6K2MRCDRST5M/,"Wed, 03 Dec 2025 06:14:34 +0000",문화,김한수 기자,,"<img src=""https://www.chosun.com/resizer/v2/SGQIWQOPRBAO3IHZTHABM7LD4Y.png?auth=7f14f9b53196cf2b42e053b320bce03325d359dca39505fd702289984ffdab49&smart=true&width=2289&height=2861"" alt=""황경환 21세기불교포럼 이사장."" height=""2861"" width=""2289""/><p>황경환 21세기불교포럼 이사장은 5일 서울 롯데호텔에서 열리는 국제피플투피플(PTPI) 한국본부 창립 60주년 행사에서 ‘아이젠하워 메달’을 수상한다. PTPI는 아이젠하워 전 미국 대통령이 1956년 설립한 민간외교 단체로 ‘아이젠하워 메달’은 레이건 전 미국 대통령과 넬슨 만델라 전 남아공 대통령, 마더 테레사 등이 수상했다. 한국인으로는 반기문 전 유엔 사무총장이 2018년 수상했다. 황 이사장은 한국본부 13대(1996~1997) 총재를 지냈으며 2006년 쓰나미 피해를 입은 스리랑카에 학생복지관을 건립하는 등 국내외 어려운 이들을 도왔다.</p>","황경환 21세기불교포럼 이사장은 5일 서울 롯데호텔에서 열리는 국제피플투피플(PTPI) 한국본부 창립 60주년 행사에서 ‘아이젠하워 메달’을 수상한다. PTPI는 아이젠하워 전 미국 대통령이 1956년 설립한 민간외교 단체로 ‘아이젠하워 메달’은 레이건 전 미국 대통령과 넬슨 만델라 전 남아공 대통령, 마더 테레사 등이 수상했다. 한국인으로는 반기문 전 유엔 사무총장이 2018년 수상했다. 황 이사장은 한국본부 13대(1996~1997) 총재를 지냈으며 2006년 쓰나미 피해를 입은 스리랑카에 학생복지관을 건립하는 등 국내외 어려운 이들을 도왔다.",,,https://www.chosun.com/culture-life/relion-academia/2025/12/03/YC443BJD3JCOFG6K2MRCDRST5M/
연봉 1억 받던 김대호 “퇴사 9개월 만에 4년치 벌어”,https://www.chosun.com/culture-life/k-culture/2025/12/03/CI5C5HA5KFANVOMEYCH4KYAQYY/,"Wed, 03 Dec 2025 01:41:42 +0000",문화,김가연 기자,,"<img src=""https://www.chosun.com/resizer/v2/M5BP5G3RMVA6PNLVVJ5ZJEE5B4.png?auth=13708feed93e1d2248b782ee0438fb72d7c0e49af738dfee641ba9dafc394f3b&smart=true&width=1791&height=1066"" alt=""MBC 아나운서 출신 방송인 김대호. /유튜브"" height=""1066"" width=""1791""/><p>MBC 아나운서 출신 방송인 김대호가 퇴사 후 9개월간 4년 치 연봉에 해당하는 금액을 벌었다고 밝혔다.</p>",MBC 아나운서 출신 방송인 김대호가 퇴사 후 9개월간 4년 치 연봉에 해당하는 금액을 벌었다고 밝혔다.,https://www.chosun.com/resizer/v2/4ZCDEZHZKVCVFIXDY7UIVWFEQE.JPG?auth=5e55f292866d01566d72441de7ed5a7bc96f400bb13a316662f149f7dab457c6&smart=true&width=2369&height=1333,,https://www.chosun.com/culture-life/k-culture/2025/12/03/CI5C5HA5KFANVOMEYCH4KYAQYY/
부자 나라에서 잘 걸려…카다시안도 “고통스럽다” 호소한 이 병,https://www.chosun.com/culture-life/culture_general/2025/12/03/R3TYQEANKVABTFNRSXQGC727CU/,"Wed, 03 Dec 2025 02:55:19 +0000",문화,김자아 기자,,"<img src=""https://www.chosun.com/resizer/v2/WFEVYS3MEVFKTOYPNS5WIP2WQ4.jpg?auth=a6cb90a31abc152910a7d13fdb051b5ba334b1e339bba5b11bf43747c1461e8a&smart=true&width=650&height=496"" alt=""모델 킴 카다시안./인스타그램"" height=""496"" width=""650""/><p>부유한 지역에서 염증성 피부 질환 발병이 더 높다는 연구 결과가 나왔다.</p>",부유한 지역에서 염증성 피부 질환 발병이 더 높다는 연구 결과가 나왔다.,,,https://www.chosun.com/culture-life/culture_general/2025/12/03/R3TYQEANKVABTFNRSXQGC727CU/
김밥도 말고 한강 라면… 할리우드 스타들 ‘찐 한국 투어’,https://www.chosun.com/culture-life/culture_general/2025/12/03/A66CEE5QP5F5DFWO2K63AC63YA/,"Tue, 02 Dec 2025 15:43:00 +0000",문화,백수진 기자,,"<p>동네 국밥집에서 할리우드 배우를 마주친다면? 최근 서울 곳곳에서 해외 스타를 봤다는 목격담이 잇따르고 있다. K콘텐츠의 세계적 열풍 속에, 촬영이나 홍보가 아닌 개인 휴가를 위해 한국을 찾는 스타가 늘고 있다. 조용히 입국해 가족·친구와 시간을 보내다가, 우연히 한국 팬에게 포착된 사진이 소셜미디어에 올라오는 모습이 더 이상 낯설지 않다. 한식 요리 수업부터 K뷰티 체험까지, 각자의 취향이 드러나는 할리우드 스타들의 한국 여행법을 유형별로 살펴봤다.</p><img src=""https://www.chosun.com/resizer/v2/SCVDQFC47RC3RJ5JOADB2CRVAI.jpg?auth=0edd68f88402cf9a5ae6f2dbe63fc93b94980b2ea0b21bf8720317851a793022&smart=true&width=2099&height=1828"" alt=""배우 샤를리즈 테론이 지난달 말 서울 성동구의 쿠킹 클래스에서 김밥 마는 법을 배우고 있다. /인스타그램"" height=""1828"" width=""2099""/>","동네 국밥집에서 할리우드 배우를 마주친다면? 최근 서울 곳곳에서 해외 스타를 봤다는 목격담이 잇따르고 있다. K콘텐츠의 세계적 열풍 속에, 촬영이나 홍보가 아닌 개인 휴가를 위해 한국을 찾는 스타가 늘고 있다. 조용히 입국해 가족·친구와 시간을 보내다가, 우연히 한국 팬에게 포착된 사진이 소셜미디어에 올라오는 모습이 더 이상 낯설지 않다. 한식 요리 수업부터 K뷰티 체험까지, 각자의 취향이 드러나는 할리우드 스타들의 한국 여행법을 유형별로 살펴봤다.",https://www.chosun.com/resizer/v2/NPXGXYOI5JB73PMBV2CWNBIQY4.png?auth=644034218f3b8487574b98d54964580a3f37353cc9b92fbde21d9f4a6cff6c62&smart=true&width=1200&height=675,,https://www.chosun.com/culture-life/culture_general/2025/12/03/A66CEE5QP5F5DFWO2K63AC63YA/
